2,385;2021-000079;317;13;6;20;20;3;39;227.99;118.55;3;3
2,386;2021-000080;318;1;1;1;1;1;17;612.25;355.11;4;3
2,387;2021-000080;318;2;2;1;1;1;35;581.64;290.82;4;3
2,388;2021-000080;318;4;4;1;1;1;17;549.99;236.50;4;3
2,389;2021-000080;318;5;5;1;1;1;17;494.99;272.24;4;3
2,390;2021-000080;318;6;2;1;1;1;17;404.99;242.99;4;3
2,391;2021-000080;318;7;4;1;1;1;35;314.99;170.09;4;3
2,392;2021-000080;318;8;2;1;1;1;17;349.99;181.99;4;3
2,393;2021-000080;318;11;4;1;1;1;35;299.99;167.99;4;3
2,394;2021-000080;318;3;3;1;1;1;3;551.02;225.92;4;3
2,395;2021-000080;318;9;4;1;1;1;3;449.99;202.50;4;3
2,396;2021-000080;318;10;2;1;1;1;3;522.49;219.45;4;3
2,397;2021-000080;318;12;2;1;1;1;3;179.99;97.19;4;3
2,398;2021-000080;318;13;6;1;1;1;3;227.99;118.55;4;3
2,399;2021-000080;318;14;2;1;1;1;3;170.99;102.59;4;3
2,400;2021-000080;318;15;6;1;1;1;3;215.99;116.63;4;3
2,401;2021-000081;319;1;1;3;3;2;8;612.25;355.11;4;3
2,402;2021-000081;319;2;2;3;3;2;24;581.64;290.82;4;3
2,403;2021-000081;319;5;5;3;3;2;24;494.99;272.24;4;3
2,404;2021-000081;319;7;4;3;3;2;24;314.99;170.09;4;3
2,405;2021-000081;319;11;4;3;3;2;24;299.99;167.99;4;3
2,406;2021-000081;319;9;4;3;3;2;7;449.99;202.50;4;3
2,407;2021-000081;319;10;2;3;3;2;7;522.49;219.45;4;3
2,408;2021-000081;319;12;2;3;3;2;8;179.99;97.19;4;3
2,409;2021-000081;319;13;6;3;3;2;35;227.99;118.55;4;3
2,410;2021-000081;319;15;6;3;3;2;35;215.99;116.63;4;3
2,411;2021-000082;320;1;1;4;4;3;16;612.25;355.11;1;2
2,412;2021-000082;320;2;2;4;4;3;10;581.64;290.82;1;2
2,413;2021-000082;320;4;4;4;4;3;16;549.99;236.50;1;2
2,414;2021-000082;320;6;2;4;4;3;24;404.99;242.99;1;2
2,415;2021-000082;320;7;4;4;4;3;21;314.99;170.09;1;2
2,416;2021-000082;320;9;4;4;4;3;17;449.99;202.50;1;2
2,417;2021-000082;320;10;2;4;4;3;17;522.49;219.45;1;2
2,418;2021-000082;320;12;2;4;4;3;17;179.99;97.19;1;2
2,419;2021-000082;320;14;2;4;4;3;35;170.99;102.59;1;2
2,420;2021-000083;321;1;1;5;5;1;23;612.25;355.11;2;2
2,421;2021-000083;321;2;2;5;5;1;21;581.64;290.82;2;2
2,422;2021-000083;321;4;4;5;5;1;28;549.99;236.50;2;2
2,423;2021-000083;321;7;4;5;5;1;21;314.99;170.09;2;2
2,424;2021-000083;321;11;4;5;5;1;21;299.99;167.99;2;2
2,425;2021-000083;321;10;2;5;5;1;17;522.49;219.45;2;2
2,426;2021-000083;321;13;6;5;5;1;71;227.99;118.55;2;2
2,427;2021-000083;321;15;6;5;5;1;142;215.99;116.63;2;2
